"时间戳","主键ID","行业分类ID","监管企业大类","监管企业小类","粉尘种类","粉尘种类小类","集中除尘系统干式数量","集中除尘系统湿式数量","单班涉粉作业人数","钢铁企业json数据","高炉数量","高炉信息","转炉数量","转炉信息","电炉数量","电炉信息","煤气柜数量","煤气柜信息","氨罐数量","氨罐信息","铝加工企业json数据","深井浇筑系统数量","钢丝绳式提升装置数量","液压式提升装置数量","熔炼炉事故联锁装置","流槽及铸造系统事故联锁装置","存在附属污水处理设施设备企业","存在造纸企业","存在酱腌菜企业","删除标识","备注","上报历史id","所选设备","涉炉企业内容","粉尘涉爆企业内容","有限空间企业内容","钢铁企业内容","铝加工企业内容","危化品企业内容","创建人","修改人","创建时间","更新时间"
2025-06-19 20:13:33.000,"70ab6f90cdb645b593a859afadbf5f26",,SUPE_CORP_H,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,ca068491eb4e40d78f87cd82fe9a3ba3,,,,,,,"{""newWeihuaList"":[{""city"":""320500"",""county"":""320582"",""createTime"":1735872099000,""hazardousCount"":10,""hazardousDetailList"":[{""actualityPresence"":1.14,""cas"":""7782-44-7"",""chemicalName"":""氧[压缩的或液化的]"",""chemicalStatus"":""2"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1735872099000,""criticalQuantity"":200,""dangerInfo"":"""",""id"":""8aae0736941d7ee001942a0a316d0e73"",""isYazl"":""0"",""purpose"":""1"",""reserves"":0,""storageType"":""1"",""storehouseType"":""1"",""unitId"":""8aae0736941d7ee001942a0a316b0e72"",""updateTime"":1735872099000,""yearUsage"":0},{""actualityPresence"":1,""cas"":""-"",""chemicalName"":""含易燃溶剂的合成树脂、油漆、辅助材料、涂料等制品[23℃≤闪点≤60℃]"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1735872099000,""criticalQuantity"":5000,""dangerInfo"":"""",""id"":""8aae0736941d7ee001942a0a316e0e74"",""isYazl"":""0"",""purpose"":""1"",""reserves"":0,""storageType"":""3,1"",""storehouseType"":""1"",""unitId"":""8aae0736941d7ee001942a0a316b0e72"",""updateTime"":1735872099000,""yearUsage"":0},{""actualityPresence"":1.54,""cas"":""124-38-9"",""chemicalName"":""二氧化碳[压缩的或液化的]"",""chemicalStatus"":""2"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1735872099000,""criticalQuantity"":0,""dangerInfo"":"""",""id"":""8aae0736941d7ee001942a0a316f0e75"",""isYazl"":""0"",""purpose"":""1"",""reserves"":0,""storageType"":""3"",""storehouseType"":"""",""unitId"":""8aae0736941d7ee001942a0a316b0e72"",""updateTime"":1735872099000,""yearUsage"":0},{""actualityPresence"":0.5,""cas"":""7727-37-9"",""chemicalName"":""氮[压缩的或液化的]"",""chemicalStatus"":""2"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1735872099000,""criticalQuantity"":0,""dangerInfo"":"""",""id"":""8aae0736941d7ee001942a0a31700e76"",""isYazl"":""0"",""purpose"":""1"",""reserves"":0,""storageType"":""3"",""storehouseType"":"""",""unitId"":""8aae0736941d7ee001942a0a316b0e72"",""updateTime"":1735872099000,""yearUsage"":0},{""actualityPresence"":0.71,""cas"":""7440-59-7"",""chemicalName"":""氦[压缩的或液化的]"",""chemicalStatus"":""2"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1735872099000,""criticalQuantity"":0,""dangerInfo"":"""",""id"":""8aae0736941d7ee001942a0a31720e77"",""isYazl"":""0"",""purpose"":""1"",""reserves"":0,""storageType"":""3"",""storehouseType"":""0"",""unitId"":""8aae0736941d7ee001942a0a316b0e72"",""updateTime"":1735872099000,""yearUsage"":0},{""actualityPresence"":21.99,""cas"":""7440-37-1"",""chemicalName"":""氩[压缩的或液化的]"",""chemicalStatus"":""2"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1735872099000,""criticalQuantity"":0,""dangerInfo"":"""",""id"":""8aae0736941d7ee001942a0a31740e78"",""isYazl"":""0"",""purpose"":""1"",""reserves"":0,""storageType"":""3"",""storehouseType"":"""",""unitId"":""8aae0736941d7ee001942a0a316b0e72"",""updateTime"":1735872099000,""yearUsage"":0},{""actualityPresence"":132.21,""cas"":""7727-37-9"",""chemicalName"":""氮[压缩的或液化的]"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1735872099000,""criticalQuantity"":0,""dangerInfo"":"""",""id"":""8aae0736941d7ee001942a0a31760e79"",""isYazl"":""0"",""purpose"":""1"",""reserves"":0,""storageType"":""2"",""storehouseType"":""0"",""unitId"":""8aae0736941d7ee001942a0a316b0e72"",""updateTime"":1735872099000,""yearUsage"":0},{""actualityPresence"":20,""cas"":""124-38-9"",""chemicalName"":""二氧化碳[压缩的或液化的]"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1735872099000,""criticalQuantity"":0,""dangerInfo"":"""",""id"":""8aae0736941d7ee001942a0a31770e7a"",""isYazl"":""0"",""purpose"":""1"",""reserves"":0,""storageType"":""2"",""storehouseType"":""0"",""unitId"":""8aae0736941d7ee001942a0a316b0e72"",""updateTime"":1735872099000,""yearUsage"":0},{""actualityPresence"":2.14,""cas"":""7440-37-1"",""chemicalName"":""氩[压缩的或液化的]"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1735872099000,""criticalQuantity"":0,""dangerInfo"":"""",""id"":""8aae0736941d7ee001942a0a31780e7b"",""isYazl"":""0"",""purpose"":""1"",""reserves"":0,""storageType"":""2"",""storehouseType"":"""",""unitId"":""8aae0736941d7ee001942a0a316b0e72"",""updateTime"":1735872099000,""yearUsage"":0},{""actualityPresence"":0.05,""cas"":""74-86-2"",""chemicalName"":""乙炔"",""chemicalStatus"":""2"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1735872099000,""criticalQuantity"":200,""dangerInfo"":"""",""id"":""8aae0736941d7ee001942a0a31810e7c"",""isYazl"":"""",""purpose"":""5"",""reserves"":0,""storageType"":""1"",""storehouseType"":""1"",""unitId"":""8aae0736941d7ee001942a0a316b0e72"",""updateTime"":1735872099000,""yearUsage"":0}],""id"":""8aae0736941d7ee001942a0a316b0e72"",""isYazl"":""0"",""province"":""320000"",""riskId"":""3885cfc558cf415824da496592d5fbf3"",""riskLevel"":""C"",""riskName"":""（100311）储存场所危险化学品泄漏"",""sValue"":0.01,""seqNo"":1,""subdistrict"":""320582100"",""unitName"":""深冷公司"",""updateTime"":1735872099000,""uuitNo"":""913205827764237992""}],""weihuaList"":[]}",admin,admin,2025-01-03 00:00:00.000,2025-01-03 00:00:00.000
2025-06-19 20:13:12.000,"70abaaccefb44b10b0d2b452b3b302cd",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"74682f58e49c419ba42e48e805718148",,,,,,,,admin,admin,2023-03-23 00:00:00.000,2023-03-23 00:00:00.000
2025-06-19 20:13:24.000,"70abd6fe0a124fb68cdded5e1d07085f",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,f1c7473ebaec46228248f277bc3a8919,,,,,,,,admin,admin,2023-02-03 00:00:00.000,2023-02-03 00:00:00.000
2025-06-19 20:13:08.000,"70cea18c3bcb476bac23e8ba8bbfcc20",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"3e8a7f5dcd38418b9924424f3c9b19ae",,,,,,,,admin,admin,2023-03-10 00:00:00.000,2023-03-10 00:00:00.000
2025-06-19 20:13:23.000,"70cea3bfd2414e50a98f6d6c61587b19",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,e1c2b17a4c5e445ea0a29bd1051614bd,,,,,,,,admin,admin,2023-03-17 00:00:00.000,2023-03-17 00:00:00.000
2025-06-19 20:13:07.000,"70cea5d136bc455cb458e3672fea3659",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"2d8401b47aff4718abb4de721d08b323",,,,,,,,admin,admin,2025-02-24 00:00:00.000,2025-02-24 00:00:00.000
2025-06-19 20:13:06.000,"70cea714477e425fa6f9d376bf845685",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"197e64e7540047c2a2c279dce9266690",,,,,,,,admin,admin,2022-02-23 00:00:00.000,2022-02-23 00:00:00.000
2025-06-19 20:13:08.000,"70cebfc092ee46bfb67cd70661031bff",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"320fabbf57d34a27bafe903e28f5ee4d",,,,,,,,admin,admin,2023-02-06 00:00:00.000,2023-02-06 00:00:00.000
2025-06-19 20:12:59.000,"44d576bd92f146b5b8a4faca6d96e73e",,SUPE_CORP_B,,,,,,,"{""dianluList"":[{""typeNum"":"""",""typeSpec"":""""}],""gaoluList"":[{""typeNum"":"""",""typeSpec"":""""}],""meiqiList"":[{""typeNum"":"""",""typeSpec"":""""}],""zhuanluList"":[{""typeNum"":"""",""typeSpec"":""""}]}",0,,0,,0,,,,0,,"{""gudingshiList"":[{""typeNum"":"""",""typeSpec"":""""}],""qidongshiList"":[{""typeNum"":"""",""typeSpec"":""""}]}",,,,,,,,,"0",,e949c4b218b64ee7a9915115d4184134,,,"{""danbanzuoyerenyuan"":""1"",""fenchenliang"":""50"",""fenchenzhonglei"":[""DUST_TYPE_39""],""ganshichuchenxitong"":""1"",""jindianji"":""1"",""mufenchenji"":""0"",""pgssytj"":""0"",""pwpsj"":""0"",""qitazhonglei"":"""",""sfzyrs"":""2"",""shishichuchenxitong"":""0""}",,,,,admin,admin,2023-02-21 00:00:00.000,2023-02-21 00:00:00.000
2025-06-19 20:13:13.000,"44d58cbd57cb4282b03a0f54453a9c86",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"76bec579d5ae49eeb81a44872767ce70",,,,,,,,admin,admin,2023-01-14 00:00:00.000,2023-01-14 00:00:00.000
2025-06-19 20:13:08.000,"44d59198e42f43d2a75ca36b9db5e744",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"399121a789d843678fc050783f1d09fc",,,,,,,,admin,admin,2023-02-17 00:00:00.000,2023-02-17 00:00:00.000
2025-06-19 20:13:33.000,"44d5a0f93120462f83072ac31cd8e1b2",,SUPE_CORP_H,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,d25f3aac1fe8479a97012933a95aa450,,,,,,,"{""newWeihuaList"":[{""city"":""320500"",""county"":""320505"",""createTime"":1708408532000,""hazardousCount"":2,""hazardousDetailList"":[{""actualityPresence"":0.5,""cas"":""74-98-6"",""chemicalName"":""丙烷"",""chemicalStatus"":""0"",""createTime"":1708408532000,""criticalQuantity"":10,""dangerInfo"":""易燃"",""id"":""8aae07328d7d2e66018dc5156b6d20d9"",""isYazl"":"""",""purpose"":""1"",""reserves"":300,""storageType"":""3"",""storehouseType"":"""",""unitId"":""8aae07328d7d2e66018dc5156b6c20d8"",""updateTime"":1708408532000,""yearUsage"":0},{""actualityPresence"":0.3,""cas"":""7664-41-7"",""chemicalName"":""氨"",""chemicalStatus"":""0"",""createTime"":1708408532000,""criticalQuantity"":10,""dangerInfo"":""有毒"",""id"":""8aae07328d7d2e66018dc5156b6e20da"",""isYazl"":"""",""purpose"":""1"",""reserves"":300,""storageType"":""3"",""storehouseType"":"""",""unitId"":""8aae07328d7d2e66018dc5156b6c20d8"",""updateTime"":1708408532000,""yearUsage"":0}],""id"":""8aae07328d7d2e66018dc5156b6c20d8"",""isYazl"":""0"",""province"":""320000"",""riskLevel"":""B"",""sValue"":0.08,""seqNo"":1,""subdistrict"":""320505407"",""unitName"":""气站"",""updateTime"":1708408532000,""uuitNo"":""913205055939283051""},{""city"":""320500"",""county"":""320505"",""createTime"":1708408532000,""hazardousCount"":1,""hazardousDetailList"":[{""actualityPresence"":10,""cas"":""7727-37-9"",""chemicalName"":""氮[压缩的或液化的]"",""chemicalStatus"":""0"",""createTime"":1708408532000,""criticalQuantity"":0,""dangerInfo"":""冻伤"",""id"":""8aae07328d7d2e66018dc5156b7020dc"",""isYazl"":"""",""purpose"":""1"",""reserves"":20000,""storageType"":""2"",""storehouseType"":"""",""unitId"":""8aae07328d7d2e66018dc5156b6f20db"",""updateTime"":1708408532000,""yearUsage"":0}],""id"":""8aae07328d7d2e66018dc5156b6f20db"",""isYazl"":""0"",""province"":""320000"",""riskLevel"":""D"",""sValue"":0,""seqNo"":2,""subdistrict"":""320505407"",""unitName"":""液氮罐区"",""updateTime"":1708408532000,""uuitNo"":""913205055939283051""}],""weihuaList"":[]}",admin,admin,2024-02-20 00:00:00.000,2024-02-20 00:00:00.000
2025-06-19 20:13:02.000,"44d5bdbc144146219d687b75a059d5cb",,SUPE_CORP_C,,,,,,,"{""dianluList"":[{""typeNum"":"""",""typeSpec"":""""}],""gaoluList"":[{""typeNum"":"""",""typeSpec"":""""}],""meiqiList"":[{""typeNum"":"""",""typeSpec"":""""}],""zhuanluList"":[{""typeNum"":"""",""typeSpec"":""""}]}",0,,0,,0,,0,,0,,"{""gudingshiList"":[{""typeNum"":"""",""typeSpec"":""""}],""qidongshiList"":[{""typeNum"":"""",""typeSpec"":""""}]}",,,,,,"1","0","0","0",,"93f5aa238ee340babac92291c488e72e",,,,"{""chulishebeiList"":[],""ifzuoye"":""1"",""youxiankongjianNum"":""6""}",,,,admin,admin,2022-03-30 00:00:00.000,2022-03-30 00:00:00.000
2025-06-19 20:13:06.000,"44d601f84bb64513b8016dd11836bcf8",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"2166886289ba431b9aea7f6e6089eb90",,,,,,,,admin,admin,2022-03-12 00:00:00.000,2022-03-12 00:00:00.000
2025-06-19 20:13:20.000,"44d62670541a45799a77586da2bf5120",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,afd42e99a790445e9022294ca366f281,,,,,,,,admin,admin,2022-01-18 00:00:00.000,2022-01-18 00:00:00.000
2025-06-19 20:13:31.000,"44d62cc6a95e4de1950e860e01b3a071",,SUPE_CORP_H,,,,,,,"{""dianluList"":[{""typeNum"":"""",""typeSpec"":""""}],""gaoluList"":[{""typeNum"":"""",""typeSpec"":""""}],""meiqiList"":[{""typeNum"":"""",""typeSpec"":""""}],""zhuanluList"":[{""typeNum"":"""",""typeSpec"":""""}]}",0,,0,,0,,0,,0,,"{""gudingshiList"":[{""typeNum"":"""",""typeSpec"":""""}],""qidongshiList"":[{""typeNum"":"""",""typeSpec"":""""}]}",,,,,,,,,"0",,a7c917ce08374d07b2d72d1195288e7b,,,,,,,"{""weihuaList"":[{""anzhilengList"":[],""anzhilengNum"":"""",""casma"":""1330-20-7"",""cunchufangshi"":[""3""],""ifanzhileng"":""0"",""nianshiyongliang"":""3000"",""weihuaName"":""二甲苯"",""weihuaState"":""0"",""weihuachuliang"":""300"",""weihuayongtu"":[""100""],""weixianxing"":""乙类""},{""anzhilengList"":[],""anzhilengNum"":"""",""casma"":""67-63-0"",""cunchufangshi"":[""3""],""ifanzhileng"":""0"",""nianshiyongliang"":""3000"",""weihuaName"":""异丙醇"",""weihuaState"":""0"",""weihuachuliang"":""300"",""weihuayongtu"":[""100""],""weixianxing"":""甲类""}]}",admin,admin,2023-03-03 00:00:00.000,2023-03-03 00:00:00.000
2025-06-19 20:13:10.000,"44d699c073d3455d9071f05abf499b65",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"4e4b8c09d76248d28a9e0924c4eca2c1",,,,,,,,admin,admin,2023-03-10 00:00:00.000,2023-03-10 00:00:00.000
2025-06-19 20:12:58.000,"44d6a49a33eb4c47932643b4919ee8c1",,SUPE_CORP_B,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"27636eb536a449acb6b3de3c246a05a9",,,"{""danbanzuoyerenyuan"":""1"",""fenchenliang"":""10"",""fenchenzhonglei"":[""DUST_TYPE_26""],""ganshichuchenxitong"":""1"",""jindianji"":""0"",""mufenchenji"":""0"",""paoguangji"":"""",""pgssytj"":""0"",""pwpsj"":""0"",""qitazhonglei"":"""",""sfzyrs"":""2"",""shishichuchenxitong"":""0""}",,,,,admin,admin,2024-02-01 00:00:00.000,2024-02-01 00:00:00.000
2025-06-19 20:13:20.000,"44d6d01cc63a40ef92bc06e9abb538b5",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,b0f91d5b5a66471bb8a75a78128be8b6,,,,,,,,admin,admin,2023-02-09 00:00:00.000,2023-02-09 00:00:00.000
2025-06-19 20:13:11.000,"44d7256f236142d8872a7b193cedbee5",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"60156cb8615a43d08ec0cad5aeb74b05",,,,,,,,admin,admin,2024-03-06 00:00:00.000,2024-03-06 00:00:00.000
2025-06-19 20:13:19.000,"44d78b62954e4cfcb78c27f70132fbce",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,a62e36b60d4d44ef8b35d324febe3292,,,,,,,,admin,admin,2025-01-08 00:00:00.000,2025-01-08 00:00:00.000
2025-06-19 20:13:07.000,"44d80a9b8b134f71b1c4673846d6cfdb",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"270602a376bf4bcea29a7679b859a3c9",,,,,,,,admin,admin,2024-01-17 00:00:00.000,2024-01-17 00:00:00.000
2025-06-19 20:13:18.000,"44d81c6190784dad9b716ea0dcef5e57",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"9f4e8d3c4dfb4fe6a62af0b58cbf72bd",,,,,,,,admin,admin,2023-02-09 00:00:00.000,2023-02-09 00:00:00.000
2025-06-19 20:13:24.000,"44d82bed1a9b4f7b88f0a39291b486c9",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,efa8007d904244c9a14d971c644a42d8,,,,,,,,admin,admin,2023-02-07 00:00:00.000,2023-02-07 00:00:00.000
2025-06-19 20:13:18.000,"44d8afc64b764c2f9d58815a546f91b9",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"990c342d67524eeea1308dd4a7bdc661",,,,,,,,admin,admin,2022-01-20 00:00:00.000,2022-01-20 00:00:00.000
2025-06-19 20:13:10.000,"44d8c0569c3343a6b26217d45aa7b9cf",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"55986e3cbb72455ab2e24f479d056abe",,,,,,,,admin,admin,2022-01-06 00:00:00.000,2022-01-06 00:00:00.000
2025-06-19 20:13:10.000,"44d8ca8ac18e42a399bf8bd1c27d06ad",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"4e43d5d49b2649eab931b25f0ceff803",,,,,,,,admin,admin,2022-02-17 00:00:00.000,2022-02-17 00:00:00.000
2025-06-19 20:13:13.000,"44d8d1e9936f413ba208f44855cd965f",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"7c3719e99cef46a190722f6b3727a8e5",,,,,,,,admin,admin,2025-03-04 00:00:00.000,2025-03-04 00:00:00.000
2025-06-19 20:13:20.000,"44d8f87c66ae4fbaa3cd851353cc8719",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,b667ae9babd94749aeebe17cb29c5587,,,,,,,,admin,admin,2022-01-19 00:00:00.000,2022-01-19 00:00:00.000
2025-06-19 20:13:09.000,"44d8fb801f744415a04e2b292575901d",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"4a618c8e338d4f8ebdad4430550fcba7",,,,,,,,admin,admin,2023-02-06 00:00:00.000,2023-02-06 00:00:00.000
2025-06-19 20:13:24.000,"44d91a40d419494b9bc7baf449fd5dbc",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,f13f3309b375406db4648999fcef82e2,,,,,,,,admin,admin,2022-03-12 00:00:00.000,2022-03-12 00:00:00.000
2025-06-19 20:13:11.000,"44d92816b2484cf39bb1efc57edfbe7e",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"5e68fd2805b04551bff7b5a05b736c2c",,,,,,,,admin,admin,2023-02-16 00:00:00.000,2023-02-16 00:00:00.000
2025-06-19 20:13:26.000,"713f59a5ffba4cda9fe244bfa663846f",,SUPE_CORP_E,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"2d202c662d4f47959e5ac811546608d0",,,,,,,,admin,admin,2024-01-21 00:00:00.000,2024-01-21 00:00:00.000
